"ID","Activitie","StartTime","EndTime"
1,"Resting","4:0","6:4"
1,"Aaa","6:4","8:8"
2,"Abbbb","4:0","6:4"
2,"Sudy","6:4","8:8"
2,"Sasasas","8:8","10:12"
3,"Fdfdfdfd","4:0","5:43"
3,"Fdfdfdf","5:43","7:26"
3,"Cicle","7:26","9:9"
3,"Sasasas","9:9","10:52"
4,"Sasasa","4:0","4:35"
4,"Cicle","4:35","5:10"
4,"Sasasasa","5:10","5:45"
4,"Sasasasas","5:45","6:20"
5,"Abbbb","4:0","6:44"
5,"Cicle","6:44","9:28"
5,"Asada","9:28","12:12"
6,"Sasasa","4:0","6:44"
6,"Sasasas","6:44","9:28"
6,"Fdfdfd","9:28","12:12"
7,"Sasasasa","4:0","5:36"
7,"Sasasas","5:36","7:12"
8,"Sasasas","4:0","5:36"
8,"Sasasasa","5:36","7:12"
8,"Sasasas","7:12","8:48"
8,"Bb","8:48","10:24"
9,"Sasasas","4:0","6:38"
9,"Sasasas","6:38","9:16"
10,"Bb","4:0","6:38"
10,"Sasasas","6:38","9:16"
11,"Resting","4:0","5:43"
11,"Sasasas","5:43","7:26"
11,"Fdfdfd","7:26","9:9"
11,"Fdfdfdf","9:9","10:52"
11,"Sasasas","10:52","12:35"
12,"Sasasasa","4:0","5:43"
12,"Sudy","5:43","7:26"
13,"Abbbb","4:10","4:44"
13,"Car","4:44","5:18"
14,"Aa","4:0","9:55"
14,"Annnn","9:55","15:50"
14,"Sasasasa","15:50","18:48"
